case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::AddItem+GetProduct,Add To Cart,AddItem+GetProduct,1013,904,8278.0,12357.6,47716.799999999996,8136.5,10943.099999999999,17749.040000000008,0.8855360264128955,1.4070108866252018,1.255614848478956,0.01085883514313919,0.00331858407079646,-0.00754025107234273,0.0,0.0,0.0,0.0007366512756516341,-0.09411281657042514,0.0,False,False,0.0014733025513032681,False
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Product Detail View,Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,4410,3795,44517.5,121953.45000000006,310537.4899999999,441673.0,481325.3,546638.94,3.9467952731144527,6.125289249770128,5.271082245550485,0.01020408163265306,0.9992094861660079,0.9890054045333548,0.0,0.0,0.0,0.0,0.9851783735013548,0.9851783735013548,False,False,0.0,True
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,Home Page View,Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,1020,915,137672.0,322136.49999999994,538370.0599999992,2073573.0,2202209.9,2272719.98,6.836263198985524,1.4167335679740432,1.270893347741421,0.010784313725490196,0.9989071038251366,0.9881227900996464,0.0,0.0,0.0,0.0,0.9993614057644915,0.9993614057644915,False,False,0.0,True
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,Cart View,Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,1998,1779,80098.0,245549.8,352311.69,749536.0,1495257.7999999998,1725729.0000000007,6.089427887947781,2.7751310478550377,2.47095001708414,0.01001001001001001,0.9977515458122541,0.9877415358022441,0.0,0.0,0.0,0.0,0.9955357268454514,0.9955357268454514,False,False,0.0,True
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies,Convert+GetCart+GetProduct+GetSupportedCurrencies,0,1,,,,439532.0,439532.0,439532.0,,0.0,0.0013889544784059247,,,,,0.0,,,,0.0,True,False,,False
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::Convert+GetCart+GetSupportedCurrencies+ListProducts,frontend::Convert+GetCart+GetSupportedCurrencies+ListProducts,Convert+GetCart+GetSupportedCurrencies+ListProducts,0,3,,,,1651329.0,2019303.9,2052012.78,,0.0,0.004166863435217774,,,,,0.0,,,,0.0,True,False,,False
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::GetProduct+GetSupportedCurrencies,frontend::GetProduct+GetSupportedCurrencies,GetProduct+GetSupportedCurrencies,0,3,,,,445261.0,447195.1,447367.02,,0.0,0.004166863435217774,,,,,0.0,,,,0.0,True,False,,False
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,Place Order,GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,374,324,142066.0,283259.69999999995,374480.1299999997,873687.5,1551096.2499999995,1906046.63,5.475880437633733,0.5194689749238158,0.4500212510035196,0.0106951871657754,0.9969135802469136,0.9862183930811381,0.0,0.0,0.0,2.5543406902100558e-113,0.9933815276952531,0.9933815276952531,False,False,7.663022070630168e-113,True
re2ob_currencyservice_delay_1,delay,currencyservice,frontend::empty,frontend::empty,,821,738,355.0,1081.0,1985.1999999999982,357.5,1037.75,1876.2799999999997,0.959990749306198,1.1403316267712642,1.0250484050635724,0.010962241169305725,0.008130081300813009,-0.002832159868492716,0.0,0.0,0.0,0.9987277832061245,0.019790459780359093,0.019790459780359093,False,False,0.9987277832061245,False
re2ob_currencyservice_delay_1,delay,currencyservice,direct::hipstershop.CurrencyService/Convert,hipstershop.CurrencyService/Convert (direct),Convert,1246,1062,5444.0,72564.75,81354.3,204929.0,224721.04999999993,272341.8000000001,3.096834895731053,1.7306372800937821,1.475069656067092,0.01043338683788122,0.9981167608286252,0.987683373990744,0.0,0.0,0.0,0.0,0.9980502580007435,0.9980502580007435,False,False,0.0,True
