case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::AddItem+GetProduct,Add To Cart,AddItem+GetProduct,1055,741,8053.0,10477.199999999999,18688.36,208662.0,210432.0,213471.8,20.084755469018443,1.4652777777777777,1.0291666666666666,0.01042654028436019,1.0,0.9895734597156398,0.0,0.0,0.0,3.946827265009732e-280,0.990523885360503,0.990523885360503,False,False,1.973413632504866e-279,True
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Product Detail View,Convert+GetAds+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,4356,3416,43990.0,117805.5,289250.0999999993,1444988.0,1505573.25,1526345.65,12.780160943249678,6.05,4.7444444444444445,0.010101010101010102,0.9988290398126464,0.9887280297116363,0.0,0.0,0.0,0.0,0.9991383792147577,0.9991383792147577,False,False,0.0,True
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,Home Page View,Convert+GetAds+GetCart+GetSupportedCurrencies+ListProducts,1048,816,153754.0,319489.14999999997,708489.7999999995,321522.0,450087.5,570341.4000000005,1.4087724105810793,1.4555555555555555,1.1333333333333333,0.01049618320610687,0.003676470588235294,-0.006819712617871576,0.0,0.0,0.0,1.5747749649681642e-230,0.8746094334680437,0.8746094334680437,False,False,6.299099859872657e-230,True
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,Cart View,Convert+GetCart+GetProduct+GetQuote+GetSupportedCurrencies+ListRecommendations,2088,1555,94353.0,254607.3,370587.1100000002,1655849.0,2131667.3,2188596.96,8.37237306235917,2.9,2.1597222222222223,0.010057471264367816,0.9993569131832798,0.989299441918912,0.0,0.0,0.0,0.0,0.9991628783678901,0.9991628783678901,False,False,0.0,True
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,frontend::Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,Convert+GetCart+GetProduct+GetSupportedCurrencies+ListRecommendations,0,4,,,,1446482.0,1461663.75,1463777.55,,0.0,0.005555555555555556,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::Convert+GetCart+GetSupportedCurrencies+ListProducts,frontend::Convert+GetCart+GetSupportedCurrencies+ListProducts,Convert+GetCart+GetSupportedCurrencies+ListProducts,0,1,,,,306687.0,306687.0,306687.0,,0.0,0.001388888888888889,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::GetCart+GetSupportedCurrencies+ListRecommendations,frontend::GetCart+GetSupportedCurrencies+ListRecommendations,GetCart+GetSupportedCurrencies+ListRecommendations,0,1,,,,1267383.0,1267383.0,1267383.0,,0.0,0.001388888888888889,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::GetProduct,frontend::GetProduct,GetProduct,0,1,,,,1356760.0,1356760.0,1356760.0,,0.0,0.001388888888888889,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,Place Order,GetProduct+GetSupportedCurrencies+ListRecommendations+PlaceOrder,352,237,170654.5,291861.6,391393.30000000005,1727364.0,2398431.1999999993,2696498.599999999,8.217700444320183,0.4888888888888889,0.32916666666666666,0.011363636363636364,1.0,0.9886363636363636,0.0,0.0,0.0,2.325802673181584e-93,0.9968114691215957,0.9968114691215957,False,False,6.977408019544752e-93,True
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::GetProduct+ListRecommendations+PlaceOrder,frontend::GetProduct+ListRecommendations+PlaceOrder,GetProduct+ListRecommendations+PlaceOrder,0,1,,,,1674358.0,1674358.0,1674358.0,,0.0,0.001388888888888889,,,,,0.0,,,,0.0,True,False,,False
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,frontend::empty,frontend::empty,,849,683,299.0,740.5999999999999,1082.9599999999996,310.0,769.9,1074.139999999999,1.039562516878207,1.1791666666666667,0.9486111111111111,0.01060070671378092,0.010248901903367497,-0.00035180481041342283,0.0,0.0,0.0,1.0,0.01760921038789931,0.01760921038789931,False,False,1.0,False
re2ob_productcatalogservice_delay_1,delay,productcatalogservice,orphaned::hipstershop.CurrencyService/Convert,hipstershop.CurrencyService/Convert (orphaned root),Convert,1244,843,4864.5,78956.9,86370.51,4676.0,54585.49999999995,75701.16,0.6913328664119279,1.7277777777777779,1.1708333333333334,0.01045016077170418,0.0035587188612099642,-0.0068914419104942155,0.0,0.0,0.0,0.15948203614740453,-0.04514099468671451,0.0,False,False,0.31896407229480905,False
