case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,111,114,10708.0,13142.5,15679.400000000012,10167.0,12177.7,13196.440000000002,0.9265893094921058,0.1541675231529064,0.15833333333333333,0.018018018018018018,0.008771929824561403,-0.009246088193456615,0.0,0.0,0.0,0.0006043072121710675,-0.27888414730519995,0.0,False,False,0.00483445769736854,False
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,111,114,10876.0,16024.5,32452.60000000008,10691.5,14073.0,18936.100000000013,0.8782177291023121,0.1541675231529064,0.15833333333333333,0.018018018018018018,0.0,-0.018018018018018018,0.0,0.0,0.0,0.5634468366916092,-0.08313576734629369,0.0,False,False,1.0,False
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,112,113,157652.0,178339.15,210725.45,157002.0,175928.19999999998,181634.75999999998,0.9864810951493264,0.15555641975788756,0.15694444444444444,0.017857142857142856,0.0,-0.017857142857142856,0.0,0.0,0.0,0.6470219627170284,-0.07624841972187102,0.0,False,False,1.0,False
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,85,76,3845.0,4626.599999999999,7241.439999999965,3784.5,4907.25,8475.5,1.0606600959668009,0.1180562114233968,0.10555555555555556,0.011764705882352941,0.013157894736842105,0.0013931888544891635,0.0,0.0,0.0,0.14007846202996116,-0.1657894736842105,0.0,False,False,0.5603138481198446,False
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},85,76,6853.0,8599.4,11615.839999999967,6573.5,7728.5,11017.5,0.8987254924762194,0.1180562114233968,0.10555555555555556,0.011764705882352941,0.013157894736842105,0.0013931888544891635,0.0,0.0,0.0,0.022190417965543698,-0.23235294117647054,0.0,False,False,0.11095208982771848,False
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},277,277,44701.0,55288.6,99069.20000000001,43595.0,53484.19999999999,58976.12000000003,0.967363977384126,0.38472435957977547,0.38472222222222224,0.010830324909747292,0.0,-0.010830324909747292,0.0,0.0,0.0,0.00022237114849569422,-0.18978482711882083,0.0,False,False,0.002001340336461248,False
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,90,61,47466.5,95210.09999999999,114543.35999999999,93134.0,297082.0,334593.59999999986,3.1202782057785887,0.1250006944483025,0.08472222222222223,0.011111111111111112,0.3442622950819672,0.3331511839708561,0.0,0.0,0.0,2.0437742468668924e-10,0.6211293260473589,0.6211293260473589,False,False,2.0437742468668925e-09,True
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,78,64,453842.0,523747.09999999986,907730.4600000007,509009.5,559245.4,569218.59,1.0677775590547427,0.10833393518852882,0.08888888888888889,0.01282051282051282,0.0,-0.01282051282051282,0.0,0.0,0.0,1.0173330759089095e-13,0.7359775641025641,0.7359775641025641,False,False,1.1190663834998005e-12,True
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,96,79,658388.5,747537.0,820096.8499999986,967754.0,1101487.1,1135502.4,1.473488402580742,0.1333340740781893,0.10972222222222222,0.010416666666666666,0.8607594936708861,0.8503428270042195,0.0,0.0,0.0,4.078586350480499e-28,0.9725738396624473,0.9725738396624473,False,False,5.710020890672698e-27,True
re2tt_ts-order-service_socket_3,socket,ts-order-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,25,37,547900.0,1271068.1999999995,1588463.0799999994,702938.0,869524.9999999997,998589.9600000001,0.6840899646454848,0.03472241512452847,0.05138888888888889,0.04,0.0,-0.04,0.0,0.0,0.0,0.002748244936542669,0.4832432432432432,0.4832432432432432,False,False,0.016489469619256014,True
