case,fault_type,target_service,journey_type,journey_label,signature,n_baseline,n_fault,baseline_p50,baseline_p95,baseline_p99,fault_p50,fault_p95,fault_p99,p95_ratio,baseline_throughput,fault_throughput,baseline_degraded_rate,fault_degraded_rate,degraded_rate_delta,baseline_fail_rate,fault_fail_rate,fail_rate_delta,p_value_raw,effect_size,impairment_magnitude,insufficient_data,short_window,p_value,impaired
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::GET /api/v1/adminbasicservice/adminbasic/configs,GET /api/v1/adminbasicservice/adminbasic/configs (direct),GET /api/v1/adminbasicservice/adminbasic/configs,116,105,9322.5,10613.25,15175.799999999974,9391.0,19109.6,108703.23999999969,1.8005417756106752,0.16111245371489205,0.14583353587991094,0.017241379310344827,0.10476190476190476,0.08752052545155994,0.0,0.0,0.0,0.2575800952330311,0.11847290640394093,0.11847290640394093,False,False,1.0,False
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::GET /api/v1/adminbasicservice/adminbasic/prices,GET /api/v1/adminbasicservice/adminbasic/prices (direct),GET /api/v1/adminbasicservice/adminbasic/prices,114,106,9894.5,15861.9,18137.320000000003,10619.5,17642.75,63403.3,1.1122721742035948,0.15833465278877323,0.14722242669781485,0.017543859649122806,0.05660377358490566,0.039059913935782856,0.0,0.0,0.0,0.0019894853914711823,0.2571168487255875,0.2571168487255875,False,False,0.013926397740298276,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::GET /api/v1/admintravelservice/admintravel,GET /api/v1/admintravelservice/admintravel (direct),GET /api/v1/admintravelservice/admintravel,114,107,136811.5,153225.3,176514.7800000001,751045.0,1366801.0999999994,1501404.8599999999,8.92020508362522,0.15833465278877323,0.14861131751571877,0.017543859649122806,1.0,0.9824561403508771,0.0,0.0,0.0,2.067635499040317e-37,0.9998360386948679,0.9998360386948679,False,False,2.687926148752412e-36,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::GET /api/v1/assuranceservice/assurances/types,GET /api/v1/assuranceservice/assurances/types (direct),GET /api/v1/assuranceservice/assurances/types,61,74,3811.0,4549.0,6085.199999999996,3561.5,5776.4,22606.069999999872,1.2698175423169926,0.08472292824662428,0.10277792052488961,0.01639344262295082,0.04054054054054054,0.024147097917589722,0.0,0.0,0.0,0.08001702561213074,-0.2060256978289765,0.0,False,False,0.4801021536727844,False
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::GET /api/v1/contactservice/contacts/account/{accountId},GET /api/v1/contactservice/contacts/account/{accountId} (direct),GET /api/v1/contactservice/contacts/account/{accountId},61,73,6873.0,7941.0,12066.799999999985,6701.0,8245.199999999999,8662.2,1.038307517944843,0.08472292824662428,0.1013890297069857,0.01639344262295082,0.0,-0.01639344262295082,0.0,0.0,0.0,0.49440348941412804,-0.11655064001796545,0.0,False,False,1.0,False
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId} (direct),GET /api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},233,198,41082.0,50432.0,63024.56000000009,98371.0,575767.0999999999,753069.24,11.416701697335023,0.32361380789284355,0.2750003819449749,0.012875536480686695,0.7828282828282829,0.7699527463475961,0.0,0.0,0.0,9.881378886809847e-54,0.8647201630034249,0.8647201630034249,False,False,1.3833930441533787e-52,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/inside_pay_service/inside_payment,POST /api/v1/inside_pay_service/inside_payment (direct),POST /api/v1/inside_pay_service/inside_payment,67,59,43979.0,103153.19999999997,133517.48000000016,46302.0,115053.69999999981,208465.2800000001,1.1153672401825618,0.09305633102498076,0.08194455825633092,0.014925373134328358,0.05084745762711865,0.03592208449279029,0.0,0.0,0.0,1.0,0.008854034910194875,0.008854034910194875,False,False,1.0,False
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/orderOtherService/orderOther/refresh,POST /api/v1/orderOtherService/orderOther/refresh (direct),POST /api/v1/orderOtherService/orderOther/refresh,53,53,254403.0,288371.0,294730.72,286142.0,339939.2,364208.27999999997,1.1788258874852187,0.07361172454214895,0.07361121334890743,0.018867924528301886,0.3018867924528302,0.2830188679245283,0.0,0.0,0.0,1.6250594433314588e-12,0.8070487718049129,0.8070487718049129,False,False,1.625059443331459e-11,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/orderservice/order/refresh,POST /api/v1/orderservice/order/refresh (direct),POST /api/v1/orderservice/order/refresh,90,71,319639.5,382818.39999999997,479802.95,375483.0,435017.0,447331.89999999997,1.1363534250182332,0.12500104167534729,0.09861124807117787,0.011111111111111112,0.0,-0.011111111111111112,0.0,0.0,0.0,2.43368615021263e-18,0.8103286384976527,0.8103286384976527,False,False,2.677054765233893e-17,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/preserveotherservice/preserveOther,POST /api/v1/preserveotherservice/preserveOther (direct),POST /api/v1/preserveotherservice/preserveOther,24,25,489888.5,564670.4,592333.27,1328025.0,1751786.5999999999,1780005.92,3.102317033086912,0.03333361111342594,0.03472227044759784,0.041666666666666664,0.8,0.7583333333333334,0.0,0.0,0.0,1.7848689815606443e-08,0.96,0.96,False,False,1.4278951852485155e-07,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/preserveservice/preserve,POST /api/v1/preserveservice/preserve (direct),POST /api/v1/preserveservice/preserve,37,48,486215.0,695292.5999999992,1055075.8000000003,788603.5,1540484.95,1663886.1500000001,2.215592327604237,0.05138931713319833,0.06666675925938786,0.02702702702702703,0.3541666666666667,0.32713963963963966,0.0,0.0,0.0,1.18263762631409e-10,0.8322072072072073,0.8322072072072073,False,False,1.064373863682681e-09,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/travel2service/trips/left,POST /api/v1/travel2service/trips/left (direct),POST /api/v1/travel2service/trips/left,786,738,281903.5,315810.75,333458.64999999997,812284.0,1406901.45,1716471.65,4.454887776936029,1.0916757639646997,1.0250014236130882,0.010178117048346057,0.994579945799458,0.9844018287511119,0.0,0.0,0.0,1.0622161058582428e-249,0.999713826654806,0.999713826654806,False,False,1.5933241587873641e-248,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/travelservice/trips/left,POST /api/v1/travelservice/trips/left (direct),POST /api/v1/travelservice/trips/left,230,217,650813.5,873144.0499999998,1155581.12,1221041.0,2476658.0,2778963.0400000005,2.8364827086664572,0.3194471065036653,0.30138930748514925,0.013043478260869565,0.5161290322580645,0.5030855539971949,0.0,0.0,0.0,2.2387950061921483e-34,0.6718894009216589,0.6718894009216589,False,False,2.686554007430578e-33,True
re2tt_ts-route-service_mem_1,mem,ts-route-service,direct::POST /api/v1/users/login,POST /api/v1/users/login (direct),POST /api/v1/users/login,876,820,215318.5,618620.25,998135.25,214448.0,605973.1499999999,1269599.7299999925,0.979555955370035,1.216676805640047,1.1388904706812093,0.010273972602739725,0.024390243902439025,0.0141162712996993,0.0,0.0,0.0,1.0,0.004511916694509344,0.004511916694509344,False,False,1.0,False
